id	author_id	created_at	retweet_count	like_count	location	author_follower_count	text
1460717679069876231	28418443	Tue Nov 16 21:13:28 +0000 2021	0	0	Toronto, Ont. Canada	2006	"@ProQuibus @VPVP1957 @TheView @JedediahBila Uh, no: CDC *never* said that ""natural immunity"" was superior to vaccination. It never was, and certainly isn't true now.  "
1460717667925602306	1450940818882240516	Tue Nov 16 21:13:25 +0000 2021	1	1	Saskatchewan, Canada	0	@TrentRies1 @Barbara_J_Kelly @SKGov @SaskHealth Maybe you should try reading, start with the bolded part.  
1460717491122888705	82192392	Tue Nov 16 21:12:43 +0000 2021	1	2	Sherwood Park, Alberta	545	@everlastin09 Love The National and have never seen them. I had tickets to the Edmonton show before it was cancelled due to Covid.
1460717380112240641	19796287	Tue Nov 16 21:12:16 +0000 2021	0	1	Calgary, Alberta	738	@lindybrandon Just the first one which was AZ, my first Pfizer was all good!
1460717107285352454	197139260	Tue Nov 16 21:11:11 +0000 2021	6	17	Edmonton	12311	Pancholi said funding will be based on current enrollment, not capacity. How can they stay open with reduced capacity due to Covid? Schulz said their plan is made in Alberta and they're respecting parental choice.
1460717078663495683	32437125	Tue Nov 16 21:11:05 +0000 2021	0	0	Canada	160	This is what I actually say to them: 1st. Its absolutely bonkers that white middle aged people are talking about being suspect of Vaccine misuse, when the actual misuse of medical invasion was done on minority and people of color groups. Ie - blacks, jews, and First Nations
1460716990121721856	1063295704355885057	Tue Nov 16 21:10:43 +0000 2021	0	0	Okotoks	10	Covid Rapid Testing!!! @ IDA Crystalridge Pharmacy - Okotoks 
1460716967069773829	1633816603	Tue Nov 16 21:10:38 +0000 2021	2	7	Edmonton, Alberta, CANADA	117	Congratulations @entospharma - a recipient of a @Bioalberta award as a Company of the Year! #biotech #biotechnology #Covid_19 #vaccine #development #drugdevelopment #drugdiscovery
1460716684344315907	154136730	Tue Nov 16 21:09:31 +0000 2021	0	0	Calgary	2210	'Super easy': How Canadian travellers are getting free COVID-19 tests to return home from U.S. - CTV News 
1460716640270635008	3326758537	Tue Nov 16 21:09:20 +0000 2021	0	0	Edmonton, Alberta	342	"These lyrics always seemed quite sinister, and they have new meaning in the age of experimental vaccine rollouts.  ""HOLY SMOKES! WE GOOFED AGAIN THE BREW WAS NOT QUITE RIGHT  WE'LL TAKE HIM BACK BEHIND THE PEN AND TRY AGAIN TONIGHT""  #GetVaxxed #Covid_19  "
1460716344748380160	154136730	Tue Nov 16 21:08:10 +0000 2021	0	0	Calgary	2210	Ontario pharmacies to offer COVID-19 tests for people with symptoms - The Star 
1460716241405022213	760858058	Tue Nov 16 21:07:45 +0000 2021	0	1	Yorkton, Saskatchewan	1518	@Kotyjo We were just talking about this in the office. Non stop Covid on the news. Time to move on
1460715962315862018	154136730	Tue Nov 16 21:06:38 +0000 2021	0	0	Calgary	2210	COVID-19 vaccinations for young children now expected to start later - The Star 
1460715471636942849	14857998	Tue Nov 16 21:04:41 +0000 2021	0	0	Calgary, Alberta	992	Big Valley Jamboree announces 2022 headliners after 2 summers of COVID-19 cancellations 
1460715216283611138	65110561	Tue Nov 16 21:03:40 +0000 2021	0	0	Swift Current, SK	3119	The November 16 COVID-19 update from the SHA -  
1460715100852129796	28418443	Tue Nov 16 21:03:13 +0000 2021	1	3	Toronto, Ont. Canada	2006	"@EllieRoseUke @TheView @JedediahBila Her ""reasons"" sound like a typical #AntiVaxxer trying to cover all their bases. They get a medical exemption to avoid vaccination against a virus they don't believe is dangerous, but claim they don't need vaccine because their immune system is great! Twisted."
1460715061127700482	1069757717634404352	Tue Nov 16 21:03:04 +0000 2021	0	1	Moose Jaw, Saskatchewan	645	85 COVID-19 cases, 1 death, 104 recoveries  #citymj 
1460714930437443586	1375644622899216390	Tue Nov 16 21:02:32 +0000 2021	0	0	Saskatchewan	39	Sask. acquires Johnson &amp; Johnson COVID-19 doses for unvaxxed residents 
1460714603436908546	197139260	Tue Nov 16 21:01:14 +0000 2021	0	3	Edmonton	12311	Kenney says the NDP has seen Covid has an opportunity for political divisions and they would have had a hard lockdown. We haven't just been hit on the health care side, but deeply on the economic side.
1460714593853095946	20172983	Tue Nov 16 21:01:12 +0000 2021	10	29	Edmonton, Alberta, Canada	225689	Commonwealth Stadium opens at 5pm for the Canada vs. México soccer match. Arrive early, COVID-19 rules in effect. Other things to know:    Go, @AlphonsoDavies, Go, Canada! #CANMNT #CanadaRED ❄️ ⚽
1460714567630082049	262780603	Tue Nov 16 21:01:06 +0000 2021	0	0	Red Deer, Alberta	9409	Dr. Hinshaw to provide update on COVID-19  
1460714414248714252	12653722	Tue Nov 16 21:00:29 +0000 2021	0	4	Regina, Saskatchewan	68277	Unpaid leave begins for some federal employees not vaccinated for COVID-19 
1460714405180723205	138101587	Tue Nov 16 21:00:27 +0000 2021	0	2	Regina, SK	50933	Public health inspectors with the Saskatchewan Health Authority issued a handful of fines last week to businesses and individuals not following the province’s COVID-19 public health mandates.  
1460714386931142657	20554152	Tue Nov 16 21:00:23 +0000 2021	2	20	Regina	7685	Moe says public should see that masking, proof of vaccination etc. are working and that is a reason to have them continue.   He does not expect a public health measure for gathering limits or restrictions to be implemented this Christmas. He they’ll remain a recommendation.
1460714119984648197	197139260	Tue Nov 16 20:59:19 +0000 2021	1	7	Edmonton	12311	Notley said every member of the UCP had an opportunity to say how the premier handled Covid was not OK. Will you take responsibility and apologize?
1460713926245564418	1398922791722754051	Tue Nov 16 20:58:33 +0000 2021	1	0	Calgary, Alberta	36	COVID-19 vaccine boosters for all adults is a &amp;#8216;slippery slope,&amp;#8217; expert warns 
1460713872789282817	28418443	Tue Nov 16 20:58:20 +0000 2021	0	1	Toronto, Ont. Canada	2006	"@JeSuisOeuvreIt @TheView @JedediahBila Well, but that's not true. She's perfectly eligible to take the vaccine, but CHOSE not to (thinks she doesn't need it because of ""sky-high immunity""🙄), and managed to get 3 quack doctors to agree to write up fake medical exemption."
1460713512112635906	321871451	Tue Nov 16 20:56:54 +0000 2021	3	3	GTA, Canada	2064	Have you no sense, Min @celliottability ?? What about you, Premier @fordnation? How many diff ways can you endanger our most vulnerable. You cut them off eye examinations (which makes driving impossible for some), now you can’t even follow the science of Covid? #VoteFordOut2022 
1460713404151177216	2993671458	Tue Nov 16 20:56:28 +0000 2021	2	6	Calgary, AB	1310	WOOHOO! 99% of those eligible in Calgary Upper NE have been vaccinated.  🔥🔥  Vaccine education and outreach in the northeast was a wide-ranging group effort. We are so proud to have been a part of the Calgary East Zone Newcomers Collaborative.   Source: 
1460712127249977353	134198093	Tue Nov 16 20:51:24 +0000 2021	0	1	Saskatchewan, Canada	28886	@seysey1974 There is no conspiracy here. If you have questions about vaccination, speak to a medical expert (your physician). Vaccination is not a cure, but it is your best defense against COVID-19.
1460712003064897539	135433469	Tue Nov 16 20:50:54 +0000 2021	1	9	Calgary, AB	4921	Evil fuck. 
1460711892889092101	20812193	Tue Nov 16 20:50:28 +0000 2021	3	7	Edmonton, Alberta, Canada	205056	One of Alberta's biggest festivals is scheduled to make a comeback next summer. 
1460711886131847168	407395156	Tue Nov 16 20:50:27 +0000 2021	3	22	Edmonton Canada	73832	"Report: ‘Whole of society’ effort must fight misinformation  by @DavidKlepper  ""Misinformation is jeopardizing efforts to solve some of humanity’s greatest challenges, be it climate change, COVID-19 or political polarization...""  #ScienceUpFirst"
1460711162262081536	19478009	Tue Nov 16 20:47:34 +0000 2021	0	0	Vancity Canada	564	Ontario:  wants symptomatic Covid sufferers to infect healthy populations. 
1460711058168033285	318821825	Tue Nov 16 20:47:09 +0000 2021	0	1	Regina, Saskatchewan	8560	1,495 tests done.  589 vaccine doses given.  393 more people fully vaccinated. 820,218 total.
1460711023908900865	28418443	Tue Nov 16 20:47:01 +0000 2021	0	0	Toronto, Ont. Canada	2006	"@Keepgettingblo2 @valjswisher @TheView Her ""vaccine exemption"" is pure bs. She got a quack doctor to write her an excuse slip! Nothing is wrong with her immune system: she even boasts about her ""multi-tier, sky-high immunity"". Which of course is not a thing."
1460710881772322816	75155945	Tue Nov 16 20:46:27 +0000 2021	0	2	Saskatoon, SK	42251	The Saskatchewan Health Authority has also announced that 50 per cent of eligible SHA staff who helped with the surge in COVID-19 cases have returned to their regular positions. 
1460710730215264256	989251675268378624	Tue Nov 16 20:45:51 +0000 2021	0	0	Lloydminster, Saskatchewan	1010	Sask. health authority issues multiple fines to restaurants breaching COVID-19 health orders 
1460710579337928711	134198093	Tue Nov 16 20:45:15 +0000 2021	0	2	Saskatchewan, Canada	28886	@seysey1974 Pls speak to your doctor/your daughter's doctor about vaccination. There is a lot of misinformation about the COVID-19 vaccine in your thread.
1460710464749453318	12653722	Tue Nov 16 20:44:48 +0000 2021	0	2	Regina, Saskatchewan	68277	COVID-19: One more death, 85 new cases as active cases keep falling  #skpoli #CovidSK
1460710386383085579	980903810	Tue Nov 16 20:44:29 +0000 2021	0	0	Saskatoon	24757	Will Sask.'s COVID-19 restrictions stay past November? 'Stay tuned,' safety agency says 
1460710364975284227	19796287	Tue Nov 16 20:44:24 +0000 2021	0	4	Calgary, Alberta	738	Third vax side effects hitting very hard. Fortunately I have the best nurse looking after me. #Pfizer 
1460709957947604992	403896413	Tue Nov 16 20:42:47 +0000 2021	1	5	Saskatchewan, Canada	1669	@BebeFurlerstar @chartdata @BTS_twt Did you know that in 2020, BTS' SUGA made a large donation to a Disaster Releif Assoc in Daegu, hardest hit by COVID to prevent the spread of the virus. This encouraged ARMY to raise &amp; donate over $400,000 for the same cause &amp; donate ticket refunds to buy relief goods. #BeLikeBTS
1460709823226552322	318821825	Tue Nov 16 20:42:15 +0000 2021	0	3	Regina, Saskatchewan	8560	Daily COVID stats:  85 new. Down 12 from yesterday.  Far NW 7. Far N. Central 0. Far NE 1. NW 7. N. Central 3. NE 3. Saskatoon 14. Central West 2. Central East 16. Regina 20. SW 0. S. Central 2. SE 1.  1,112 active. Down 89 from yesterday.  104 recoveries.
1460709693496586240	28678085	Tue Nov 16 20:41:44 +0000 2021	0	1	Lethbridge, Alberta	400	guess who got selected for a random covid test 🙃🙃🙃
1460709338692079617	21215544	Tue Nov 16 20:40:19 +0000 2021	0	0	Edmonton, Alberta	55551	N.S. reports 31 new COVID-19 cases, including three tied to outbreak at care home  
1460709264029220867	945882689151762433	Tue Nov 16 20:40:01 +0000 2021	0	0	Calgary, Alberta	83	Doesn't being fully vaxxed prevent such? 
1460709264020971523	238205888	Tue Nov 16 20:40:01 +0000 2021	2	3	Kingston, ONT Canada	4603	#queensu expert @skepticalIDdoc @QueensuDOM talks to @globalnews about the rise in COVID-19 case counts and says that vaccination is the number one strategy to fight COVID-19. 
1460709214846738434	281756281	Tue Nov 16 20:39:50 +0000 2021	2	6	Saskatchewan, Canada	45903	Daily provincial COVID-19 statistics by date and geographic zones including active cases, recoveries and confirmed variants of concern can be found on the dashboard at 
1460709212716081153	281756281	Tue Nov 16 20:39:49 +0000 2021	4	11	Saskatchewan, Canada	45903	COVID-19 Case Update November 16, 2021:   Of the 85 new COVID-19 cases today, 54 (64%) unvaccinated, 5 (6%) were partially vaccinated and 26 (30%) were fully vaccinated. 
1460709034944827409	325766664	Tue Nov 16 20:39:07 +0000 2021	0	0	Calgary	745	As of Monday, you need proof of vaccination via the QR code.  Need yours printed and laminated?  We can help with that!    #covidvaccine #vaccinepassport #yyc
1460708542399188992	945882689151762433	Tue Nov 16 20:37:09 +0000 2021	0	0	Calgary, Alberta	83	$1,000 per second for a product that doesn't work and has 0 liability for injury or death.   
1460708459855286272	594735953	Tue Nov 16 20:36:50 +0000 2021	0	0	Calgary, Alberta, Canada	2363	T-5 days to welcome @FranchiseExpoCA to CTCC again!  Remember, if you are attending, proof of vaccination, a negative COVID-19 test taken within 72 hours of the event or a medical exemption letter are required to enter.  Masks must be worn during the entire duration of the event. 
1460708135807557633	1457965918324097024	Tue Nov 16 20:35:32 +0000 2021	0	0	Edmonton, Alberta	47	@UofAResearch @r2rnow @AmiiThinks Thinking it will depend on vaccine uptake, including in kids after approval and on whether people keep following guidelines such as masking.
1460707517378404356	613802332	Tue Nov 16 20:33:05 +0000 2021	0	2	Calgary, Alberta	2678	The art of thinking died with the fear porn that is Covid. 
1460707095263670274	382737099	Tue Nov 16 20:31:24 +0000 2021	0	1	Regina, SK	13067	85 new COVID-19 cases in Sask., 1 additional death reported 
1460706877415866370	23624320	Tue Nov 16 20:30:32 +0000 2021	1	0	Edmonton, Alberta, Canada	82419	Health Canada receives submission to approve Moderna's COVID-19 vaccine for kids 
1460706810835394566	138101587	Tue Nov 16 20:30:16 +0000 2021	0	1	Regina, SK	50933	The Saskatchewan government recorded 85 new COVID-19 cases on Tuesday, with one more death.  
1460706748478672898	238205888	Tue Nov 16 20:30:02 +0000 2021	1	4	Kingston, ONT Canada	4603	#queensu expert @skepticalIDdoc @QueensuDOM talks to @CTVnews about how for every 10 people added to your social circle, there is a roughly 25 per cent increase in risk of COVID-19 exposure. 
1460706494391808006	854996534	Tue Nov 16 20:29:01 +0000 2021	0	1	Calgary, Alberta	277	@MNeigham @globalnews Too bad ivermectin doesn't actually work on COVID-19 and is not approved for it.
1460706280335548418	807865098	Tue Nov 16 20:28:10 +0000 2021	0	2	Saskatoon	7512	Today (November 16) in Saskatchewan  1 more COVID death 💔 85  new  COVID  cases   1,112  active  cases 171  COVID  patients  in  Sask hospitals 42  COVID  patients  in  Sask  ICUs 11  COVID  patients  in  Ontario  ICUs 7  day  average  is  110  cases/day
1460706156138184705	14857998	Tue Nov 16 20:27:40 +0000 2021	0	0	Calgary, Alberta	992	Dr. Deena Hinshaw to provide update about COVID-19 in Alberta 
1460705984754565124	1318540039	Tue Nov 16 20:27:00 +0000 2021	8	237	Amiskwacîwâskahikan	800	Flu shot ☑️  dTAP  ☑️  COVID booster ☑️  Ok fetus, get ready for your antibodies! 
1460705597414907914	222594599	Tue Nov 16 20:25:27 +0000 2021	0	1	Devon	801	@KimEdwards48 Totally. I went lots of back roads to see the real London. Such a great city and gutted to have missed out on a long period away. Living in South Devon and Covid restrictions didn't help.
1460705532973518849	186510978	Tue Nov 16 20:25:12 +0000 2021	0	5	Edmonton, Alberta	81	@CoryBMorgan Its Trudology. Just like and agree with everything. I hope city council Calgary solves climate change. Balance the budget and cure covid. They have quite the mandate. How about you start with something simple like the traffic on the Deerfoot
1460705463767642113	17045501	Tue Nov 16 20:24:55 +0000 2021	0	0	Saskatoon, Saskatchewan	102	@PremierScottMoe We’ve been leading in Covid-19 for months! I guess you finally figured out how to make us the best at something
1460705355034505217	21215544	Tue Nov 16 20:24:29 +0000 2021	0	0	Edmonton, Alberta	55551	Ontario pharmacies to offer COVID-19 tests for people with symptoms  
1460705164633858048	33336142	Tue Nov 16 20:23:44 +0000 2021	0	0	Calgary, Alberta	121	.@GovCanHealth is busy with the Pfizer approval. 
1460705024317825027	987256237	Tue Nov 16 20:23:11 +0000 2021	9	8	Saskatchewan, Canada	4806	Missing lot #s on your #COVID19 vaccination certificate? They should be there now. ✅  Log in to #MySaskHealthRecord to see your updated record and regenerate your QR code. 
1460704893409247235	33336142	Tue Nov 16 20:22:39 +0000 2021	0	0	Calgary, Alberta	121	I wouldn't hold my breath, Moderna.  
1460704712790003718	413250668	Tue Nov 16 20:21:56 +0000 2021	10	84	Saskatoon	2940	#Saskatchewan fined five restaurants a total of $70,000 ($14,000 each) last week for failing to require proof of vaccination/negative #COVID19 test: A&amp;W and Bluez on Second in Unity, Chicken Chef in Esterhazy and TWO Tim Hortons in North Battleford. #skpoli #COVID19SK
1460704230910668801	238205888	Tue Nov 16 20:20:01 +0000 2021	1	1	Kingston, ONT Canada	4603	#queensu expert @skepticalIDdoc @QueensuDOM talks to @globalnews about COVID-19 vaccine boosters. 
1460704185146617865	250807784	Tue Nov 16 20:19:50 +0000 2021	0	0	Calgary	45	@FollowLeMoney @ctbutt114 @CBCNews Antivaxxer radical math:  0.02% of vaccine side effects = everyone dies 95% efficiency of vaccines = vaccines don't work
1460703797978615808	154136730	Tue Nov 16 20:18:18 +0000 2021	0	0	Calgary	2210	Kids and COVID-19: What we don’t know, can hurt us, warn childhood polio survivors. 
1460703701773869057	20554152	Tue Nov 16 20:17:55 +0000 2021	3	11	Regina	7685	Trent Wotherspoon up now &amp; govt. gives him an unusually loud a raucous ovation. He asks about costs of COVID.   He asks about costs of sending patient to Ont., ICU admissions.  Min. Harpauer listing cost of investment and says growing economy and jobs is needed to cover costs.
1460703359116132359	21215544	Tue Nov 16 20:16:34 +0000 2021	0	0	Edmonton, Alberta	55551	Ontario pharmacies to offer COVID-19 tests for people with symptoms 
1460703356188598272	21215544	Tue Nov 16 20:16:33 +0000 2021	0	0	Edmonton, Alberta	55551	Sen. Josée Forest-Niesing home after month in hospital fighting COVID-19 
1460703110414802949	594237214	Tue Nov 16 20:15:34 +0000 2021	1	1	La La Land, CA	2540	Despite NHL’S 99% Vaccination Rate, Ottawa Senators Games Postponed Due to COVID! 
1460703099539001344	3136005278	Tue Nov 16 20:15:32 +0000 2021	0	0	Calgary, Alberta	6	@globalnews Sorry.  Its on Youtube.  But it is.  Vaccine Mandates Expert Panel Highlights.  Isn’t it against people’s rights?
1460703000154939392	1472404411	Tue Nov 16 20:15:08 +0000 2021	0	8	Calgary, Alberta	105	@hinz_tamara Covid Vaccine hesitant are not anti Vaxxers.  They just don’t like this one due to its lack of research and high level of side effects
1460702923839606786	155459137	Tue Nov 16 20:14:50 +0000 2021	1	27	Regina, Saskatchewan	1930	@carolynstrom @PremierScottMoe @Sask_NDP @ryanmeili @GovCanHealth He's doing his best to keep vaccination rates as low as possible.
1460702608461422594	3136005278	Tue Nov 16 20:13:35 +0000 2021	0	0	Calgary, Alberta	6	@globalnews Vaccine Mandates Expert Panel Highlights.
1460702555663740938	318821825	Tue Nov 16 20:13:22 +0000 2021	0	2	Regina, Saskatchewan	8560	Here are the weekly stats:  From Nov. 10-16, 12,742 vaccine doses given. 1,701,734 total.  As of Nov. 16, 87% of those over 12 have had a first dose. 81% of them are fully vaccinated.  769 new cases from Nov. 10-16. 79,610 total. 989 recoveries in the same period.
1460702416035143680	719523207196246016	Tue Nov 16 20:12:49 +0000 2021	0	0	Calgary AB	371	@Mully1897 @MelissaOviatt @LoganSF13 @wadhawan2011 @DrTomFrieden As many studies you can pull up that back your view i can do the same for my view. By the way this one includes 81 studies.   
1460702262922293250	62869171	Tue Nov 16 20:12:12 +0000 2021	0	2	Saskatoon, Canada	19402	Saskatchewan reported 85 new cases of COVID-19 on Tuesday, along with 104 recoveries and one death. The active caseload fell to 1,112. 
1460702174711844871	1451617381902548992	Tue Nov 16 20:11:51 +0000 2021	0	0	Calgary, Alberta	7	@GOPLeader So the troop removal from Afghanistan, effective vaccine rollout at no cost and a $1 Trillion infrastructure bill is not worth mentioning? Your ‘Dear Orange Leader’ promised infrastructure for 4 years and nothing. Biden got it done in 10 months. Stay in your lane.
1460701865323089921	3136005278	Tue Nov 16 20:10:37 +0000 2021	0	0	Calgary, Alberta	6	@BellucciPierina @globalnews How?    Almost impossible….   Im so ready to go…   This world is getting worse and worse.  Its so scary.   Youtube:  pls go watch   Vaccine Mandates Expert panel highlights.  It’s terrifying!
1460701421691674643	211887326	Tue Nov 16 20:08:52 +0000 2021	1	1	Edmonton, Alberta, Canada	8138	RT @r2rnow: What if we could accurately predict #COVID19 cases 10 weeks from now?  #PublicHealth #MachineLearning #AI @AmiiThinks 
1460701201687789583	175274155	Tue Nov 16 20:07:59 +0000 2021	0	0	Warman	1010	Very informative…CoVid will not be an endemic. 
1460701127540891650	374189303	Tue Nov 16 20:07:41 +0000 2021	0	1	Regina, SK	539	@PremierScottMoe Any more info on vaccination for 12 and under?  Boosters? No? Sit dow and come up with a plan.
1460701029327118336	1432971700027723776	Tue Nov 16 20:07:18 +0000 2021	0	0	Edmonton, Canada	1	Covid cases rising again. There'll be some kind of lockdown imposed soon ... I'm convinced of it. Just hope they can keep the schools running.
1460700911425114113	20554152	Tue Nov 16 20:06:50 +0000 2021	1	7	Regina	7685	Meili now questioning the vaccination rates. He says govt. bragged in spring in the house about vaccination levels but in the past few months Saskatchewan has trailed rest of Canada.   Moe says Meili has his facts wrong. And cites the case numbers dropping nearly 80% since Sept.
1460700644357165060	22939055	Tue Nov 16 20:05:46 +0000 2021	0	0	Regina, SK	6162	21 of the new cases are in children 12 and under  More at     #covid19sk  #sask
1460700561846714369	318821825	Tue Nov 16 20:05:27 +0000 2021	4	11	Regina, Saskatchewan	8560	$14,000 fine for Esterhazy's Chicken Chef for failing to check vaccination/negative test.  Same for two different Tim Horton's in North Battleford. $14,000 each.  A person in Outlook was fined $2,800 for failing to wear a mask following a complaint on Sept. 20.
1460700269902110723	154284373	Tue Nov 16 20:04:17 +0000 2021	3	1	Calgary	3201	"Lynx team members will be fully vaccinated against COVID-19 and the airline will have ""strict COVID-19 protocols in place"" to ensure patrons feel safe. #YYC #Calgary ⁦@TourismCalgary⁩ ⁦@FlyYYC⁩ @Lynx_Air  "
1460699563430346755	1423290855243190278	Tue Nov 16 20:01:29 +0000 2021	0	1	Calgary, Alberta	4	@dadwroteaporno I was supposed to turn 30 with you and Belinda on Sept. 27 in 2020, but COVID prevented me from flying to the U.K. to see it! So happy to see you in Vancouver next year &lt;3
1460699434753404939	318821825	Tue Nov 16 20:00:58 +0000 2021	4	12	Regina, Saskatchewan	8560	A number of fines were handed out.  A $14,000 fine each to A&amp;W &amp; Bluez on Second, in Unity, for failing to check for vaccination/negative test.  A person there was fined $2,800 for not wearing a mask.T  Three people at the Oasis Roadhouse in Pangman were fined $2,800 each...
1460699361726316545	15769858	Tue Nov 16 20:00:40 +0000 2021	1	4	Edmonton, Alberta, Canada	182496	City of Edmonton proposing 1.8 per cent property tax increase for 2022, projecting COVID-19 shortfall of $96.7 million   #yeg  
1460699074919903239	1327026513837842433	Tue Nov 16 19:59:32 +0000 2021	9	11	Saskatchewan	81	#WeHearYou Presenting at #SKResearchShowcase this week. Unique perspective of the experience of healthcare providers as compared to other COVID research being presented. @buffalowing83 @HeatherJNelson4 @_SHRF_ @SaskPolytech @URFacultyofNur1 @USaskHealthSc 
1460698945198473230	439394396	Tue Nov 16 19:59:01 +0000 2021	0	0	Swift Current	369	#COVID19SK update for Saskatchewan for Nov. 16: 85 new cases 1,112 active cases 171 in hospital 1 new death 104 recoveries Current 7-day average: 110 (9.1 new cases per 100,000) Vaccine doses given: 589 For more information, see #COVID19 dashboard:  
1460698685487079430	88937573	Tue Nov 16 19:57:59 +0000 2021	0	0	Devon	348	We now know people are being seriously injured and dying from taking a vaccine under pressure from UK govt. It is TOTALLY unreasonable that injured are not compensated. @simonjamesjupp @SteveBakerHW @sajidjavid @AllisonPearson @lensiseethrough @JuliaHB1 
1460698481732067337	740338260	Tue Nov 16 19:57:11 +0000 2021	0	0	devon 	40	@RealDeniseWelch @timspector Well done Denise,  you recovered well from covid after having 2 jabs 🤔 your becoming obsessed,  if you don't want the booster don't,  your not being forced
1460698314651877380	318821825	Tue Nov 16 19:56:31 +0000 2021	0	7	Regina, Saskatchewan	8560	SK COVID update:  As of Nov. 12, 50% of redeployed health care staff have back to their regular jobs.  129 of the 374 services slowed since Sept. 1, have fully resumed. 51 services partially resumed.  The Nov. 19 date for 75% staff back remains in place.
1460698251703857152	370801662	Tue Nov 16 19:56:16 +0000 2021	0	4	Moose Jaw, SK	3764	The Janssen vaccine will be available at limited walk-in clinics only. 
1460698240190275584	961397873714720768	Tue Nov 16 19:56:13 +0000 2021	1	8	Lethbridge, Alberta	329	The city's staff vaccination mandate came into effect yesterday. The vast majority of staff, including police, fire, and EMS, are fully immunized against COVID-19. There were 4 voluntary resignations, no terminations. Rapid testing for anyone not vaccinated will be at their own $
1460697828020396035	88937573	Tue Nov 16 19:54:35 +0000 2021	0	0	Devon	348	Why are vaccine injured not being compensated in UK. Were being pressured to take a jab. We now know people are having their lives destroyed. It is TOTALLY unreasonable that injured are not compensated.  @simonjamesjupp @SteveBakerHW @sajidjavid @AllisonPearson @lensiseethrough 
1460697696147288064	126713478	Tue Nov 16 19:54:03 +0000 2021	1	2	Calgary, Alberta, Canada	8547	A special thanks to @OkakiHealth  for setting up an onsite clinic for flu and COVID vaccinations for our staff and families in our shelter today. We appreciate their commitment to helping vulnerable populations get immunized. #ThisIsOurShot #yycfamlies 
1460697203866062851	2830980198	Tue Nov 16 19:52:06 +0000 2021	1	6	Regina, Saskatchewan	8345	COVID-19 in SK on Nov. 16: 1 new death brings us to 897 deaths. Hospitalizations remain the same at 171 with ICU admissions down three to 42.  85 new cases from 1,495 tests gives today a test positivity of 6 per cent. #Skpoli #COVID19SK @CBCSask
1460697163902570496	24082196	Tue Nov 16 19:51:56 +0000 2021	0	0	East Bay, CA	75	@battleajah I just read some test, that a booster is  95% more effective at preventing covid compared to something lower for the 2 shots. Will eventually get it this month after all my other med stuff settles down.
1460697059137396742	23624320	Tue Nov 16 19:51:31 +0000 2021	0	1	Edmonton, Alberta, Canada	82419	COVID-19: ICU patients hit a 2 1/2-month low, hospitalizations continue to decrease   #yeg  
1460697026983874563	3439221011	Tue Nov 16 19:51:24 +0000 2021	0	16	Not Canada	259	@JazzMan74850289 @FollowerEquity @DeItaone Since you clearly dont understand how any of this works  a) with polio, you get the virus; this isnt the same type of vaccine  b) you get 5 boosters of the polio vaccine as a child  c) polio isn't a pandemic, you need boosters if you go to parts of the world that have it
1460696947518496768	2934346219	Tue Nov 16 19:51:05 +0000 2021	0	0	Calgary, Alberta	763	I’m unvaxxed and I haven’t had so much as the sniffles since December 2019.   This is because I’m healthy. Healthy people fight off bugs easily. Covid isn’t scary. 
1460696202098450433	829719163	Tue Nov 16 19:48:07 +0000 2021	0	0	Yorkton, Saskatchewan	2669	SK announced 25-hundred doses of the Janssen COVID-19 vaccine will be available in select communities tomorrow. Details at 2 w/ GX94 News.
1460696053561413646	1364600943292088321	Tue Nov 16 19:47:32 +0000 2021	0	0	Canada CA	119	Amazon Packer - $100 Bonus with Proof Of Covid-19 Vaccination from Amazon #Amazon #workremotely 
1460695569811316737	3022041061	Tue Nov 16 19:45:36 +0000 2021	0	0	Regina	12	@AshlieWyatt @akheriaty Hahaha. Not a vaccine. Stop calling it that.
1460695546163777536	370801662	Tue Nov 16 19:45:31 +0000 2021	0	3	Moose Jaw, SK	3764	There are 85 new cases of COVID-19 to report Tuesday along with 104 recoveries and one death. 
1460695523120140289	431236979	Tue Nov 16 19:45:25 +0000 2021	0	1	Beltline, Calgary, AB	230	@BridgieCasey @tracey_anderson @ElleninEdmonton @ShawnaGofABPoli I flew YYC-YVR-YYC this past week and the only vaccine passport check was for the lounge in Calgary.
1460695304567619586	1938677653	Tue Nov 16 19:44:33 +0000 2021	0	1	Calgary	243	@JoAnneLovesCows Must be about time for Michael Mann to imagine a covid hockey stick going back 4 months 🤷‍♂️
1460695189480116226	18523062	Tue Nov 16 19:44:06 +0000 2021	0	0	Edmonton	368	If anything, Covid taught us that supply chains are horribly RESILIENT and not weak.   If shit gets bad enough that we can’t get food from the grocery store then you definitely want to pack more than carrots.   Just sayin.
1460695122685743107	296678937	Tue Nov 16 19:43:50 +0000 2021	0	0	Calgary, Alberta	309	@SchadenJake I'd go get another vaccine to eat that. Do they deliver to #canada 🤣
1460694824944869378	23624320	Tue Nov 16 19:42:39 +0000 2021	1	1	Edmonton, Alberta, Canada	82419	Pfizer to allow generic versions of its COVID pill in 95 countries 
1460694639594323972	1151632154	Tue Nov 16 19:41:55 +0000 2021	4	11	Toronto area, Canada	2201	Have you heard the wonderful news from @fordnation. He’s going to allow SYMPTOMATIC COVID patients to be tested at some pharmacies. I will have to change pharmacies since I use Shoppers, Ford’s pharmacy of choice. I’m not taking chances. #VoteFordOut2022 #VoteThemAllOut2022
